instance,filesize,timeread,timeub,num_vars,num_cfs,ub_init,domsize_mean,domsize_stddev,domsize_coefvar,domsize_min,domsize_max,arity_mean,arity_stddev,arity_coefvar,arity_min,arity_max,density1,density2,density3,arity4plus
UAI/DBN/rus_20_40_7_3_digit2.uai,63338,0.006611,6.2e-05,854,1829,0.1021127411,1.156908665,0.3637146353,0.3143849175,1,2,1.532531438,0.4989405832,0.3255662956,1,2,1.00117096,0.001337063567,0,0
UAI/DBN/rus_20_40_8_1_digit2.uai,63630,0.006541,5.9e-05,854,1829,0.1023305657,1.242388759,0.4285282352,0.3449228208,1,2,1.532531438,0.4989405832,0.3255662956,1,2,1.00117096,0.001337063567,0,0
UAI/DBN/rus_20_40_8_2_digit2.uai,63469,0.006889,6.9e-05,854,1829,0.1061692513,1.195550351,0.3966237656,0.3317499469,1,2,1.532531438,0.4989405832,0.3255662956,1,2,1.00117096,0.001337063567,0,0
UAI/DBN/rus_20_40_8_3_digit2.uai,63733,0.006051,5.1e-05,854,1829,0.1010590782,1.272833724,0.4454160784,0.3499405069,1,2,1.532531438,0.4989405832,0.3255662956,1,2,1.00117096,0.001337063567,0,0
UAI/DBN/rus_20_40_9_1_digit2.uai,63538,0.006502,6.3e-05,854,1829,0.1033991494,1.215456674,0.4111387794,0.3382586875,1,2,1.532531438,0.4989405832,0.3255662956,1,2,1.00117096,0.001337063567,0,0
UAI/DBN/rus_20_40_9_2_digit2.uai,63521,0.006219,5.6e-05,854,1829,0.1024072878,1.210772834,0.4078573847,0.3368570663,1,2,1.532531438,0.4989405832,0.3255662956,1,2,1.00117096,0.001337063567,0,0
UAI/DBN/rus_20_40_9_3_digit2.uai,63463,0.006633,4.8e-05,854,1829,0.1075487761,1.193208431,0.3948150619,0.3308852433,1,2,1.532531438,0.4989405832,0.3255662956,1,2,1.00117096,0.001337063567,0,0
UAI/DBN/rus_50_100_2_3_digit2.uai,282145,0.02343,0.000484,944,6187,0.2065420671,1.316737288,0.4652040181,0.3533005576,1,2,1.847260385,0.3597363274,0.1947404548,1,2,1.001059322,0.005888617287,0,0
UAI/DBN/rus_50_100_3_1_digit2.uai,282234,0.023408,0.00038,944,6187,0.2122320312,1.338983051,0.4733640693,0.3535250644,1,2,1.847260385,0.3597363274,0.1947404548,1,2,1.001059322,0.005888617287,0,0
UAI/DBN/rus_50_100_3_2_digit2.uai,281931,0.023155,0.000385,944,6187,0.2072006065,1.258474576,0.4377961508,0.3478784229,1,2,1.847260385,0.3597363274,0.1947404548,1,2,1.001059322,0.005888617287,0,0
UAI/DBN/rus_50_100_4_1_digit2.uai,282002,0.023214,0.000414,944,6187,0.205348407,1.277542373,0.4477863376,0.3505060553,1,2,1.847260385,0.3597363274,0.1947404548,1,2,1.001059322,0.005888617287,0,0
UAI/DBN/rus_50_100_4_3_digit2.uai,281935,0.022767,0.000338,944,6187,0.2085412636,1.26059322,0.4389583054,0.3482156641,1,2,1.847260385,0.3597363274,0.1947404548,1,2,1.001059322,0.005888617287,0,0
UAI/DBN/rus_50_100_6_1_digit2.uai,282078,0.023145,0.000405,944,6187,0.2044444121,1.297669492,0.4572333817,0.3523496427,1,2,1.847260385,0.3597363274,0.1947404548,1,2,1.001059322,0.005888617287,0,0
UAI/DBN/rus_50_100_6_2_digit2.uai,281954,0.022842,0.000328,944,6187,0.2107288115,1.264830508,0.4412429152,0.3488553702,1,2,1.847260385,0.3597363274,0.1947404548,1,2,1.001059322,0.005888617287,0,0
UAI/DBN/rus_50_100_7_1_digit2.uai,282026,0.022798,0.00035,944,6187,0.2082812557,1.283898305,0.4508880764,0.3511867526,1,2,1.847260385,0.3597363274,0.1947404548,1,2,1.001059322,0.005888617287,0,0
UAI/DBN/rus_50_100_7_2_digit2.uai,282119,0.02267,0.000357,944,6187,0.2092940247,1.308262712,0.4617757165,0.3529686448,1,2,1.847260385,0.3597363274,0.1947404548,1,2,1.001059322,0.005888617287,0,0
UAI/DBN/rus_50_100_8_1_digit2.uai,282142,0.023744,0.000367,944,6187,0.2077589373,1.314618644,0.4643638152,0.3532308151,1,2,1.847260385,0.3597363274,0.1947404548,1,2,1.001059322,0.005888617287,0,0
UAI/DBN/rus_50_100_9_3_digit2.uai,281972,0.023762,0.000616,944,6187,0.2097414631,1.270127119,0.4440252903,0.349591221,1,2,1.847260385,0.3597363274,0.1947404548,1,2,1.001059322,0.005888617287,0,0
UAI/Grid/grid20x20.f10.wrap_digit2.uai,54229,0.005755,3.9e-05,400,1200,3706.909376,2,0,0,2,2,1.666666667,0.4714045208,0.2828427125,1,2,1,0.005012531328,0,0
UAI/Grid/grid20x20.f10_digit2.uai,52170,0.006206,3.5e-05,400,1160,3627.836322,2,0,0,2,2,1.655172414,0.4753120259,0.2871676823,1,2,1,0.004761904762,0,0
UAI/Grid/grid20x20.f15.wrap_digit2.uai,54246,0.00551,3.5e-05,400,1200,3648.351458,2,0,0,2,2,1.666666667,0.4714045208,0.2828427125,1,2,1,0.005012531328,0,0
UAI/Grid/grid20x20.f15_digit2.uai,52183,0.005489,4.3e-05,400,1160,3565.717046,2,0,0,2,2,1.655172414,0.4753120259,0.2871676823,1,2,1,0.004761904762,0,0
UAI/Grid/grid20x20.f5.wrap_digit2.uai,54290,0.005698,3.7e-05,400,1200,3882.571216,2,0,0,2,2,1.666666667,0.4714045208,0.2828427125,1,2,1,0.005012531328,0,0
UAI/Grid/grid40x40.f10.wrap_digit2.uai,222483,0.017899,0.00029,1600,4800,15726.85299,2,0,0,2,2,1.666666667,0.4714045208,0.2828427125,1,2,1,0.001250781739,0,0
UAI/Grid/grid40x40.f10_digit2.uai,217860,0.019007,0.000414,1600,4720,15106.2872,2,0,0,2,2,1.661016949,0.4733640693,0.2849844907,1,2,1,0.001219512195,0,0
UAI/Grid/grid40x40.f15.wrap_digit2.uai,222399,0.018567,0.000393,1600,4800,15491.37259,2,0,0,2,2,1.666666667,0.4714045208,0.2828427125,1,2,1,0.001250781739,0,0
UAI/Grid/grid40x40.f15_digit2.uai,217743,0.018099,0.000361,1600,4720,14860.4675,2,0,0,2,2,1.661016949,0.4733640693,0.2849844907,1,2,1,0.001219512195,0,0
UAI/Grid/grid40x40.f2.wrap_digit2.uai,222869,0.019161,0.000382,1600,4800,18472.48601,2,0,0,2,2,1.666666667,0.4714045208,0.2828427125,1,2,1,0.001250781739,0,0
UAI/Grid/grid40x40.f2_digit2.uai,218371,0.017825,0.000311,1600,4720,18061.66307,2,0,0,2,2,1.661016949,0.4733640693,0.2849844907,1,2,1,0.001219512195,0,0
UAI/Grid/grid40x40.f5.wrap_digit2.uai,221980,0.018443,0.000386,1600,4800,16315.37669,2,0,0,2,2,1.666666667,0.4714045208,0.2828427125,1,2,1,0.001250781739,0,0
UAI/Grid/grid40x40.f5_digit2.uai,217682,0.01816,0.000286,1600,4720,15844.15752,2,0,0,2,2,1.661016949,0.4733640693,0.2849844907,1,2,1,0.001219512195,0,0
UAI/Grid/grid80x80.f10.wrap_digit2.uai,905364,0.069879,0.001811,6400,19200,61859.8133,2,0,0,2,2,1.666666667,0.4714045208,0.2828427125,1,2,1,0.0003125488358,0,0
UAI/Grid/grid80x80.f10_digit2.uai,896592,0.068314,0.001835,6400,19040,60914.31096,2,0,0,2,2,1.663865546,0.4723855234,0.2839084712,1,2,1,0.0003086419753,0,0
UAI/Grid/grid80x80.f15.wrap_digit2.uai,905070,0.06991,0.001911,6400,19200,61046.85516,2,0,0,2,2,1.666666667,0.4714045208,0.2828427125,1,2,1,0.0003125488358,0,0
UAI/Grid/grid80x80.f15_digit2.uai,895680,0.071012,0.001994,6400,19040,59933.22809,2,0,0,2,2,1.663865546,0.4723855234,0.2839084712,1,2,1,0.0003086419753,0,0
UAI/Grid/grid80x80.f2.wrap_digit2.uai,907901,0.069649,0.001947,6400,19200,74090.85473,2,0,0,2,2,1.666666667,0.4714045208,0.2828427125,1,2,1,0.0003125488358,0,0
UAI/Grid/grid80x80.f2_digit2.uai,898839,0.068674,0.001699,6400,19040,73344.46917,2,0,0,2,2,1.663865546,0.4723855234,0.2839084712,1,2,1,0.0003086419753,0,0
UAI/Grid/grid80x80.f5.wrap_digit2.uai,904087,0.070782,0.0023,6400,19200,64783.83851,2,0,0,2,2,1.666666667,0.4714045208,0.2828427125,1,2,1,0.0003125488358,0,0
UAI/Grid/grid80x80.f5_digit2.uai,895696,0.068867,0.001779,6400,19040,64391.41686,2,0,0,2,2,1.663865546,0.4723855234,0.2839084712,1,2,1,0.0003086419753,0,0
UAI/ImageAlignment/fileforGal_100markers_digit2.uai,20188997,1.098424,0.009634,100,1055,8958.947529,34.94,8.708409729,0.2492389733,20,92,1.90521327,0.2929201354,0.1537466382,1,2,1,0.09646464646,0,0
UAI/ImageAlignment/fileforGal_150markers_digit2.uai,26207663,1.402336,0.012583,150,1432,11923.52734,33.7,9.592184318,0.2846345495,20,93,1.895251397,0.3062292172,0.1615770962,1,2,1,0.05736017897,0,0
UAI/ImageAlignment/fileforGal_200markers_digit2.uai,41701479,2.244163,0.026641,200,2128,17786.87585,33.725,8.610422464,0.2553127491,20,69,1.906015038,0.291807795,0.1530983698,1,2,1,0.04844221106,0,0
UAI/ImageAlignment/fileforGal_250markers_digit2.uai,49555804,2.66896,0.022806,250,2098,17233.06947,35.284,10.45386742,0.2962778432,20,60,1.880838894,0.3239779879,0.1722518547,1,2,1,0.02968674699,0,0
UAI/ImageAlignment/fileforGal_300markers_digit2.uai,79301689,4.277243,0.03552,300,2732,22796.09093,39.08666667,11.35102736,0.2904066356,20,68,1.890190337,0.3126523646,0.1654078738,1,2,1,0.02711259755,0,0
UAI/ImageAlignment/fileforGal_30markers_digit2.uai,5471475,0.292474,0.002793,30,465,3767.813156,27.06666667,7.676515413,0.2836151015,20,58,1.935483871,0.2456701002,0.1269295518,1,2,1,0.5,0,0
UAI/ImageAlignment/fileforGal_350markers_digit2.uai,133070394,7.176704,0.06049,350,3563,30293.94721,43.43714286,12.59252807,0.2899023104,20,77,1.901768173,0.2976278469,0.1565005931,1,2,1,0.02630372493,0,0
UAI/ImageAlignment/fileforGal_400markers_digit2.uai,178230911,9.498686,0.125176,400,3334,27928.28988,54.985,14.6971009,0.2672929145,22,83,1.880023995,0.3249334748,0.1728347487,1,2,1,0.01838345865,0,0
UAI/ImageAlignment/fileforGal_50markers_digit2.uai,8319315,0.453933,0.004318,50,536,4518.357401,32.46,5.528869686,0.1703287026,20,47,1.906716418,0.2908294266,0.1525289361,1,2,1,0.1983673469,0,0
UAI/ImageAlignment/fileforGal_80markers_digit2.uai,14086229,0.764119,0.007126,80,847,7062.055617,32.4,6.181828209,0.1907971669,20,49,1.905548996,0.2924551444,0.1534755312,1,2,1,0.1213607595,0,0
UAI/Linkage/pedigree13_digit2.uai,73524,0.009168,0.000123,1077,1838,1.241682827,1.889507892,0.4777806158,0.2528598148,1,3,1.695865071,0.9909790541,0.5843501769,1,4,1.000928505,0.0003710568735,1.131833838e-07,0.1028291621
UAI/Linkage/pedigree18_digit2.uai,96412,0.01089,0.000123,1184,2019,1.165909356,1.934966216,0.6498391164,0.3358400322,1,5,1.709757306,1.010082353,0.5907752813,1,5,1.000844595,0.0003212743597,1.069102494e-07,0.102526003
UAI/Linkage/pedigree19_digit2.uai,98386,0.012951,0.000262,793,1387,0.8418619513,2.225725095,0.8889082583,0.3993791778,1,5,1.791636626,1.097543625,0.6125927595,1,5,1,0.0004808488415,1.710976613e-07,0.1492429704
UAI/Linkage/pedigree1_digit2.uai,31971,0.004824,4.2e-05,334,577,0.2014577749,2.077844311,0.6380547907,0.3070753603,1,4,1.797227036,1.113393771,0.6195064668,1,5,1,0.001042959127,1.110337666e-06,0.1490467938
UAI/Linkage/pedigree20_digit2.uai,44202,0.00639,0.000106,437,744,0.6626287277,2.153318078,0.723466877,0.3359777102,1,5,1.73655914,1.051346801,0.6054195201,1,4,1,0.0008607478009,5.429443656e-07,0.1317204301
UAI/Linkage/pedigree23_digit2.uai,35079,0.005264,4.5e-05,402,673,0.3194238144,1.950248756,0.7964551049,0.4083864186,1,5,1.671619614,0.9647794092,0.5771524822,1,4,1.002487562,0.0008994925621,1.054577487e-06,0.08469539376
UAI/Linkage/pedigree25_digit2.uai,91078,0.010515,0.000171,1289,2151,1.372368346,1.873545384,0.6066529891,0.3237994629,1,5,1.655044166,0.9536059852,0.5761815939,1,5,1,0.0003005604036,8.564534486e-08,0.08368200837
UAI/Linkage/pedigree30_digit2.uai,103020,0.011821,0.000214,1289,2184,1.271073023,1.932505818,0.6419085235,0.3321638245,1,5,1.6996337,1.002962577,0.5901051372,1,5,1.000775795,0.0002927301727,8.938940365e-08,0.09935897436
UAI/Linkage/pedigree31_digit2.uai,116447,0.014054,0.000269,1183,2020,1.279242595,2.107354184,0.7544547995,0.3580104403,1,5,1.732178218,1.04789001,0.6049550787,1,5,1.000845309,0.0003268240285,7.206009704e-08,0.1287128713
UAI/Linkage/pedigree33_digit2.uai,57977,0.00727,0.00011,798,1429,0.8331029176,1.785714286,0.5623495542,0.3149157504,1,4,1.720083975,0.9611172608,0.5587618249,1,5,1,0.0005455923372,3.436963878e-07,0.07697690693
UAI/Linkage/pedigree34_digit2.uai,84612,0.009773,0.000149,1160,1929,1.271865112,1.900862069,0.5839809411,0.3072189985,1,5,1.663556247,0.9720425775,0.5843160274,1,4,1,0.0003295052215,9.05668219e-08,0.09590461379
UAI/Linkage/pedigree37_digit2.uai,69297,0.008209,0.000106,1032,1742,0.9641844817,1.765503876,0.5883658373,0.3332566104,1,5,1.648679679,0.9076128982,0.5505089375,1,4,1.000968992,0.0003627846826,2.053085004e-07,0.05625717566
UAI/Linkage/pedigree38_digit2.uai,76173,0.009498,0.000163,724,1244,0.6428541269,1.994475138,0.7598141498,0.3809594491,1,5,1.737942122,1.027190285,0.5910382581,1,4,1.001381215,0.000490971474,3.307470292e-07,0.1101286174
UAI/Linkage/pedigree39_digit2.uai,87154,0.010848,0.000148,1272,2081,1.357060761,1.877358491,0.6472413185,0.3447617073,1,5,1.622777511,0.9219623541,0.5681384835,1,4,1.000786164,0.0002919505762,8.961515085e-08,0.07304180682
UAI/Linkage/pedigree40_digit2.uai,122553,0.014922,0.000238,1030,1776,1.089831945,2.126213592,0.935591933,0.4400272562,1,7,1.75,1.057203944,0.6041165397,1,5,1.000970874,0.0003679696567,1.193157123e-07,0.1266891892
UAI/Linkage/pedigree41_digit2.uai,96624,0.011828,0.000318,1062,1806,1.171886867,2.032015066,0.6771154949,0.3332236587,1,5,1.7303433,1.045392037,0.6041529661,1,5,1,0.0003523307969,1.046560278e-07,0.122923588
UAI/Linkage/pedigree42_digit2.uai,52337,0.007091,9.3e-05,448,762,0.2109996876,2.171875,0.8708647501,0.4009736979,1,5,1.749343832,1.061819288,0.6069814682,1,4,1,0.0007889900927,6.158036995e-07,0.1325459318
UAI/Linkage/pedigree44_digit2.uai,70197,0.00876,0.000163,811,1423,0.7518769258,1.917385943,0.6315432903,0.3293772401,1,4,1.749824315,1.035876962,0.591989123,1,5,1,0.0004962628062,2.314465528e-07,0.1145467323
UAI/Linkage/pedigree50_digit2.uai,78530,0.010111,0.000161,514,871,0.5079963232,2.361867704,0.9238439058,0.3911497262,1,6,1.794489093,1.124925586,0.6268779179,1,4,1,0.0006333386428,3.333205338e-07,0.1664753157
UAI/Linkage/pedigree51_digit2.uai,86943,0.011631,0.000181,1152,1982,1.108501305,1.8671875,0.6240824428,0.3342366221,1,5,1.692230071,0.9693226757,0.5728078543,1,4,1,0.0003514456029,1.21979627e-07,0.08980827447
UAI/Linkage/pedigree7_digit2.uai,73695,0.008903,0.000112,1068,1782,1.080934756,1.901685393,0.5393477875,0.2836156755,1,4,1.660493827,0.9667882094,0.5822293306,1,4,1.00093633,0.0003668095293,1.037236207e-07,0.0948372615
UAI/Linkage/pedigree9_digit2.uai,107094,0.012577,0.000227,1118,1910,1.210450563,2.078711986,0.7884867786,0.3793150682,1,7,1.733507853,1.035838305,0.5975388589,1,4,1,0.0003299151349,1.083472209e-07,0.119895288
UAI/ObjectDetection/deer_rescaled_0034.K10.F100.model_digit2.uai,2796685,0.166165,0.002203,60,1830,1.238218634,11,0,0,11,11,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_0034.K15.F100.model_digit2.uai,6165919,0.353776,0.004288,60,1830,1.589470898,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_0034.K20.F100.model_digit2.uai,10853905,0.617568,0.008185,60,1830,1.879208311,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_0294.K10.F100.model_digit2.uai,2796609,0.165494,0.002795,60,1830,1.842402594,11,0,0,11,11,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_0294.K15.F100.model_digit2.uai,6166582,0.354187,0.005622,60,1830,2.388023065,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_0294.K20.F100.model_digit2.uai,10853889,0.616305,0.00772,60,1830,2.724560798,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_1002.K10.F100.model_digit2.uai,2796310,0.166521,0.002218,60,1830,1.321477255,11,0,0,11,11,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_1002.K15.F100.model_digit2.uai,6166659,0.355417,0.004699,60,1830,1.737556132,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_1002.K20.F100.model_digit2.uai,10853881,0.619667,0.007664,60,1830,2.035290792,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_1003.K10.F100.model_digit2.uai,2796601,0.166197,0.002229,60,1830,2.429045185,11,0,0,11,11,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_1003.K15.F100.model_digit2.uai,6165993,0.352445,0.005003,60,1830,2.942958599,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_1003.K20.F100.model_digit2.uai,10853527,0.613842,0.007053,60,1830,3.432651857,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_3009.K10.F100.model_digit2.uai,2796454,0.164567,0.002562,60,1830,0.9859767919,11,0,0,11,11,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_3009.K15.F100.model_digit2.uai,6166607,0.350662,0.004398,60,1830,1.309782794,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_3009.K20.F100.model_digit2.uai,10853910,0.619656,0.006548,60,1830,1.593814863,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/deer_rescaled_3020.K20.F100.model_digit2.uai,10853608,0.615966,0.008567,60,1830,1.672142268,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_0200.K10.F100.model_digit2.uai,2796423,0.170676,0.002483,60,1830,1.066749451,11,0,0,11,11,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_0200.K15.F100.model_digit2.uai,6166531,0.351326,0.005086,60,1830,1.342617473,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_0200.K20.F100.model_digit2.uai,10853888,0.618564,0.007047,60,1830,1.614619364,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_3016.K10.F100.model_digit2.uai,2796789,0.165745,0.002406,60,1830,1.632529423,11,0,0,11,11,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_3016.K15.F100.model_digit2.uai,6166526,0.351728,0.004333,60,1830,2.192354082,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_3016.K20.F100.model_digit2.uai,10853669,0.621746,0.01428,60,1830,2.742850599,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_4001.K15.F100.model_digit2.uai,6166088,0.352737,0.005329,60,1830,1.098134238,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_4001.K20.F100.model_digit2.uai,10853855,0.614142,0.006367,60,1830,1.361183217,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5004.K10.F100.model_digit2.uai,2796275,0.166181,0.002392,60,1830,0.9195502514,11,0,0,11,11,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5004.K15.F100.model_digit2.uai,6166164,0.349873,0.007782,60,1830,1.358990327,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5004.K20.F100.model_digit2.uai,10854417,0.617805,0.012993,60,1830,1.746395756,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5009.K10.F100.model_digit2.uai,2796595,0.16571,0.002861,60,1830,1.328177594,11,0,0,11,11,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5009.K15.F100.model_digit2.uai,6166098,0.356619,0.005013,60,1830,1.65903798,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5009.K20.F100.model_digit2.uai,10854119,0.618262,0.008866,60,1830,1.972930985,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5016.K15.F100.model_digit2.uai,6166051,0.35098,0.006192,60,1830,0.9184431685,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5016.K20.F100.model_digit2.uai,10854264,0.617919,0.009852,60,1830,1.151370742,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5021.K10.F100.model_digit2.uai,2796395,0.166161,0.00208,60,1830,0.716804134,11,0,0,11,11,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5021.K15.F100.model_digit2.uai,6165395,0.352319,0.004044,60,1830,0.8907460171,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5021.K20.F100.model_digit2.uai,10853065,0.615558,0.006626,60,1830,1.05673735,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5025.K15.F100.model_digit2.uai,6165886,0.354084,0.006854,60,1830,0.8914375294,16,0,0,16,16,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ObjectDetection/giraffe_rescaled_5025.K20.F100.model_digit2.uai,10853644,0.618381,0.010375,60,1830,1.147049343,21,0,0,21,21,1.967213115,0.1780783687,0.09052317076,1,2,1,0.5,0,0
UAI/ProteinFolding/1CKK_digit2.uai,133817246,7.248435,0.069936,38,741,940.4848169,113.9736842,122.7377364,1.076895401,2,445,1.948717949,0.2205724427,0.1131884904,1,2,1,0.5,0,0
UAI/ProteinFolding/1CM1_digit2.uai,127788340,6.891543,0.064231,37,703,898.6194887,114.0540541,113.2309159,0.9927829121,2,350,1.947368421,0.2232968783,0.1146659645,1,2,1,0.5,0,0
UAI/ProteinFolding/1SY9_digit2.uai,146619424,7.962892,0.102522,33,561,656.8673358,137.4545455,139.4011197,1.014161585,2,503,1.941176471,0.2352941176,0.1212121212,1,2,1,0.5,0,0
UAI/ProteinFolding/2BBN_digit2.uai,237838138,12.573239,0.115063,37,703,895.025918,154.3783784,141.7125662,0.9179560487,2,404,1.947368421,0.2232968783,0.1146659645,1,2,1,0.5,0,0
UAI/ProteinFolding/2BCX_digit2.uai,214229545,11.500352,0.100497,39,780,1036.932218,138.7179487,143.8130818,1.036730165,2,483,1.95,0.2179449472,0.1117666396,1,2,1,0.5,0,0
UAI/ProteinFolding/2BE6_digit2.uai,105167764,5.681914,0.050714,40,820,871.7742224,95.9,116.817122,1.21811389,2,470,1.951219512,0.2154088016,0.1103970108,1,2,1,0.5,0,0
UAI/ProteinFolding/2F3Y_digit2.uai,142195832,7.610426,0.067533,35,630,995.0941719,126.4285714,121.8364913,0.9636784623,2,439,1.944444444,0.2290614236,0.1178030179,1,2,1,0.5,0,0
UAI/ProteinFolding/2FOT_digit2.uai,144680869,7.774715,0.073142,35,630,918.0282953,127.6285714,130.885574,1.025519384,2,375,1.944444444,0.2290614236,0.1178030179,1,2,1,0.5,0,0
UAI/ProteinFolding/2HQW_digit2.uai,130119129,7.039263,0.066706,36,666,995.0036506,117.8888889,113.3871876,0.9618140328,2,459,1.945945946,0.2261243315,0.1162027815,1,2,1,0.5,0,0
UAI/ProteinFolding/2O60_digit2.uai,174008910,9.479517,0.084023,38,741,993.9683028,129.6052632,132.6031951,1.023131251,2,496,1.948717949,0.2205724427,0.1131884904,1,2,1,0.5,0,0
UAI/ProteinFolding/3BXL_digit2.uai,156100949,8.505837,0.077452,36,666,954.9190257,130.3333333,124.1318743,0.952418473,2,380,1.945945946,0.2261243315,0.1162027815,1,2,1,0.5,0,0
UAI/ProteinFolding/pdb1b25_digit2.uai,23762304,2.436771,0.042523,1972,8816,71202.90251,21.77890467,26.6816139,1.225112755,2,81,1.776315789,0.4167128322,0.2345938907,1,2,1,0.001760826096,0,0
UAI/ProteinFolding/pdb1d2e_digit2.uai,12234057,1.268838,0.021632,1328,5219,41679.75304,20.91566265,26.22801079,1.253988995,2,81,1.745545124,0.4355543505,0.249523398,1,2,1,0.002207965245,0,0
UAI/ProteinFolding/pdb1fmj_digit2.uai,5968147,0.61953,0.012415,614,2759,22486.10756,21.2019544,25.88130504,1.220703741,2,81,1.7774556,0.4159547933,0.234016981,1,2,1,0.005698997295,0,0
UAI/ProteinFolding/pdb1i24_digit2.uai,2820379,0.292423,0.005758,337,1359,11011.9473,19.28189911,25.11246038,1.302385218,2,81,1.752023547,0.4318380853,0.2464796127,1,2,1,0.009025717112,0,0
UAI/ProteinFolding/pdb1iqc_digit2.uai,8912994,0.928797,0.017828,1040,4041,32547.94859,20.30769231,25.04560338,1.233306227,2,81,1.742637961,0.4371805347,0.2508728402,1,2,1,0.002777263641,0,0
UAI/ProteinFolding/pdb1jmx_digit2.uai,7385973,0.770019,0.013311,739,2942,23668.89223,20.35453315,25.9388036,1.27435021,2,81,1.748810333,0.4336973808,0.2479956646,1,2,1,0.00403937057,0,0
